,dest_sum,dest_mean,dest_fsi,dest_customs,dest_infra,dest_intl_ship,dest_logistic_qlty,dest_lpi,dest_timeliness,dest_track_trace,orig_sum,orig_mean,orig_fsi,orig_customs,orig_infra,orig_intl_ship,orig_logistic_qlty,orig_lpi,orig_timeliness,orig_track_trace,dest_del_date_scheduled_yr,dest_count,orig_del_date_scheduled_yr,orig_count
6339,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,13.0,0.1780821917808219,20.9,3.875,4.02753,3.833179,4.218619,4.075576,4.323883,4.218619,2010,210,2010,73
6340,1.0,0.010752688172043012,72.7,2.809177,3.112863,3.217391,3.092069,3.154763,3.490345,3.192069,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,93,2014,1161
6341,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,0.0,0.0,34.9,3.631162,3.998233,3.300389,3.867364,3.843022,4.37266,4.010631,2010,171,2010,17
6342,0.0,0.0,76.6,2.68133,2.561527,3.041527,2.892578,2.964607,3.437055,3.100337,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,98,2010,946
6343,0.0,0.0,94.6,2.239693,2.1731295,2.527665,2.4708829999999997,2.5379955,3.1777495,2.5756455000000003,0.0,0.0,78.3,2.989001,3.1188555,3.2389609999999998,3.069874,3.2342115,3.675987,3.29163,2011,3,2011,1
6344,46.0,0.3087248322147651,67.9,3.217796,3.415954,3.262108,3.593675,3.456708,3.56943,3.726648,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,149,2010,946
6345,0.0,0.0,93.1,2.368421,2.24446,2.369404,2.408433,2.527709,3.194148,2.551291,0.0,0.0,34.8,3.671812,4.138655,3.561789,3.964769,3.930063,4.205264,4.110445,2012,15,2012,27
6346,9.0,0.10975609756097561,102.8,1.888889,2.248457,2.248457,2.498457,2.33928,2.934579,2.220293,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,82,2014,1161
6347,0.0,0.0,76.6,2.68133,2.561527,3.041527,2.892578,2.964607,3.437055,3.100337,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,98,2010,946
6348,0.0,0.0,76.1,2.6658049999999998,2.6216904999999997,3.091457,2.787216,2.984541,3.540871,3.132626,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,66,2011,757
6349,0.0,0.0,74.0,2.65028,2.681854,3.141387,2.681854,3.004475,3.644687,3.164915,86.0,0.08958333333333333,78.0,2.770263,2.866597,2.981828,3.136783,3.075887,3.581115,3.09405,2012,75,2012,960
6350,0.0,0.0,92.9,2.2648080000000004,2.2510044999999996,2.6407410000000002,2.3335685,2.49915,2.9153955,2.5327865000000003,0.0,0.0,35.4,3.7405075,4.1683319999999995,3.549173,3.9922125,3.9549985000000003,4.193511,4.1688105,2015,5,2015,23
6351,0.0,0.0,74.0,2.65028,2.681854,3.141387,2.681854,3.004475,3.644687,3.164915,86.0,0.08958333333333333,78.0,2.770263,2.866597,2.981828,3.136783,3.075887,3.581115,3.09405,2012,75,2012,960
6352,0.0,0.0,76.1,2.6658049999999998,2.6216904999999997,3.091457,2.787216,2.984541,3.540871,3.132626,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,66,2011,757
6353,15.0,0.15306122448979592,103.5,2.3225724999999997,2.3608225,2.883484,2.67706,2.7467495,3.3361795,2.8324935,7.0,0.125,29.7,3.9851215,4.2904219999999995,3.7076325,4.1083335000000005,4.077351500000001,4.3392275,4.108827,2013,98,2013,56
6354,46.0,0.3087248322147651,67.9,3.217796,3.415954,3.262108,3.593675,3.456708,3.56943,3.726648,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,149,2010,946
6355,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6356,1.0,0.017241379310344827,67.6,3.2272225,3.4948365,3.474899,3.590199,3.5512805,3.9570395000000005,3.5669500000000003,185.0,0.2019650655021834,77.5,2.7437695,2.871912,3.090053,3.083051,3.078012,3.545974,3.101926,2013,58,2013,916
6357,6.0,0.047619047619047616,96.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,86.0,0.08958333333333333,78.0,2.770263,2.866597,2.981828,3.136783,3.075887,3.581115,3.09405,2012,126,2012,960
6358,3.0,0.02631578947368421,103.6,2.311905,2.312915,2.896248,2.730375,2.731518,3.359149,2.692352,13.0,0.07344632768361582,26.5,3.4,3.353723,3.401609,3.536864,3.520077,3.772247,3.649638,2012,114,2012,177
6359,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6360,3.0,0.02631578947368421,103.6,2.311905,2.312915,2.896248,2.730375,2.731518,3.359149,2.692352,0.0,0.0,28.1,3.845895,4.147512,3.862488,4.047626,4.021571,4.14585,4.116703,2012,114,2012,12
6361,4.0,0.043010752688172046,89.3,2.1875,1.875,2.273623,2.057031,2.267065,2.763869,2.390365,86.0,0.08958333333333333,78.0,2.770263,2.866597,2.981828,3.136783,3.075887,3.581115,3.09405,2012,93,2012,960
6362,0.0,0.0,91.0,1.90625,1.75,2.5743115000000003,1.954483,2.152876,2.4045535,2.1925784999999998,4.0,0.058823529411764705,22.8,3.7770805000000003,4.076879,3.6117654999999997,4.0602025,3.962818,4.293421,4.0185355000000005,2011,37,2011,68
6363,15.0,0.15306122448979592,103.5,2.3225724999999997,2.3608225,2.883484,2.67706,2.7467495,3.3361795,2.8324935,0.0,0.0,33.5,3.7001705,4.161654,3.5049145,3.967484,3.923944,4.1708795,4.1240205,2013,98,2013,29
6364,0.0,0.0,76.1,2.6658049999999998,2.6216904999999997,3.091457,2.787216,2.984541,3.540871,3.132626,5.0,0.16666666666666666,33.9,3.9374475,4.2968685,3.6637435,4.1160689999999995,4.073585,4.4002795,4.1167025,2011,66,2011,30
6365,0.0,0.0,76.6,2.68133,2.561527,3.041527,2.892578,2.964607,3.437055,3.100337,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,98,2010,946
6366,4.0,0.04878048780487805,104.3,2.25,1.998047,2.267174,2.144756,2.269601,2.626167,2.315823,0.0,0.0,28.6,3.963995,4.229527,3.641035,4.127404,4.047782,4.336971,4.073242,2014,82,2014,13
6367,29.0,0.3918918918918919,111.9,1.7936485,1.7246115,2.012201,2.0824045,2.0614175,2.47652425,2.24291775,7.0,0.125,29.7,3.9851215,4.2904219999999995,3.7076325,4.1083335000000005,4.077351500000001,4.3392275,4.108827,2013,74,2013,56
6368,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,2.0,0.03333333333333333,33.6,3.7393913333333333,3.9814006666666666,3.7268566666666665,3.9550793333333334,3.967419916140704,4.33219,4.1220419999999995,2009,298,2009,60
6369,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,0.0,0.0,45.7,3.381943,3.719891,3.206124,3.739631,3.644385,4.080522,3.83403,2010,130,2010,1
6370,36.0,0.2482758620689655,100.7,2.1581855,2.4149434999999997,2.612274,2.6113355,2.62775,3.1944455,2.7521375,0.0,0.0,33.5,3.7001705,4.161654,3.5049145,3.967484,3.923944,4.1708795,4.1240205,2013,145,2013,29
6371,1.0,0.05555555555555555,71.5,2.272727,2.570793,2.695793,2.687787,2.657883,3.146642,2.559429,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,18,2014,1161
6372,6.0,0.09090909090909091,104.9,1.783206,1.777778,1.943333,1.737636,2.026325,2.736027,2.149504,0.0,0.0,28.1,3.845895,4.147512,3.862488,4.047626,4.021571,4.14585,4.116703,2012,66,2012,12
6373,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6374,17.0,0.20987654320987653,105.2,2.1017705,2.2242285,2.4591184999999998,2.3832945,2.444197,3.1013555,2.359597,1.0,0.02702702702702703,33.2,3.8349884999999997,4.053119000000001,3.6279925,3.980204,3.9564825,4.2601130000000005,4.041045,2013,81,2013,37
6375,29.0,0.3918918918918919,111.9,1.7936485,1.7246115,2.012201,2.0824045,2.0614175,2.47652425,2.24291775,7.0,0.125,29.7,3.9851215,4.2904219999999995,3.7076325,4.1083335000000005,4.077351500000001,4.3392275,4.108827,2013,74,2013,56
6376,0.0,0.0,71.7,2.202922,2.2122935000000004,2.34523,2.345424,2.336714,2.448229,2.444866,4.0,0.058823529411764705,22.8,3.7770805000000003,4.076879,3.6117654999999997,4.0602025,3.962818,4.293421,4.0185355000000005,2011,6,2011,68
6377,1.0,0.013333333333333334,105.8,2.016603,1.8879125,2.1052535,1.9411960000000001,2.147963,2.6810970000000003,2.2326635,7.0,0.125,29.7,3.9851215,4.2904219999999995,3.7076325,4.1083335000000005,4.077351500000001,4.3392275,4.108827,2013,75,2013,56
6378,0.0,0.0,93.1,2.368421,2.24446,2.369404,2.408433,2.527709,3.194148,2.551291,86.0,0.08958333333333333,78.0,2.770263,2.866597,2.981828,3.136783,3.075887,3.581115,3.09405,2012,15,2012,960
6379,0.0,0.0,67.9,2.4532045,2.455316,2.217851,2.5154769999999997,2.5801214999999997,3.2084705,2.661024,4.0,0.125,38.8,3.3737019999999998,3.678974,3.5682955,3.642007,3.6663129999999997,3.998723,3.753981,2011,6,2011,32
6380,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6381,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,13.0,0.1780821917808219,20.9,3.875,4.02753,3.833179,4.218619,4.075576,4.323883,4.218619,2010,171,2010,73
6382,1.0,0.3333333333333333,62.8,2.7170015000000003,2.5942629999999998,2.6628895000000004,2.656177,2.7691165,3.329784,2.640268,98.0,0.14080459770114942,79.3,2.945848,3.1072025,3.2811965,3.2081915,3.25009,3.6244414999999996,3.3143915,2015,3,2015,696
6383,0.0,0.0,76.1,2.6658049999999998,2.6216904999999997,3.091457,2.787216,2.984541,3.540871,3.132626,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,66,2011,757
6384,52.0,0.2653061224489796,67.6,3.282215,3.6028135,3.380953,3.5780950000000002,3.5640125,3.801234,3.7792275,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,196,2011,757
6385,52.0,0.2653061224489796,67.6,3.282215,3.6028135,3.380953,3.5780950000000002,3.5640125,3.801234,3.7792275,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,196,2011,757
6386,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6387,0.0,0.0,73.1,2.7297285000000002,2.8973585,3.179389,2.8869615,3.079619,3.567516,3.1784920000000003,185.0,0.2019650655021834,77.5,2.7437695,2.871912,3.090053,3.083051,3.078012,3.545974,3.101926,2013,86,2013,916
6388,52.0,0.2653061224489796,67.6,3.282215,3.6028135,3.380953,3.5780950000000002,3.5640125,3.801234,3.7792275,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,196,2011,757
6389,0.0,0.0,88.7,1.625,1.625,2.875,1.851935,2.038687,2.045238,1.994792,0.0,0.0,21.8,3.730996,4.169911,3.320786,4.315699,3.974814,4.204013,4.272858,2010,44,2010,6
6390,0.0,0.0,76.6,2.68133,2.561527,3.041527,2.892578,2.964607,3.437055,3.100337,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,98,2010,946
6391,52.0,0.2653061224489796,67.6,3.282215,3.6028135,3.380953,3.5780950000000002,3.5640125,3.801234,3.7792275,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,196,2011,757
6392,18.0,0.47368421052631576,97.6,2.1325395,2.039524,2.0857145,1.9692854999999998,2.0878475,2.2125395,2.0875395,35.0,0.18134715025906736,24.8,3.5999999999999996,3.5968615,3.4208045,3.7401655,3.6940455,3.948766,3.8874614999999997,2013,38,2013,193
6393,4.0,0.17391304347826086,98.2,2.0814690000000002,1.9926240000000002,2.5515555,2.1507,2.3248075000000004,2.5938615,2.4968335,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,23,2011,757
6394,0.0,0.0,76.1,2.6658049999999998,2.6216904999999997,3.091457,2.787216,2.984541,3.540871,3.132626,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,66,2011,757
6395,7.0,0.1346153846153846,81.3,2.291353,2.2001999999999997,2.846692,2.5058035,2.6265975,3.1514165,2.6640425,4.0,0.125,38.8,3.3737019999999998,3.678974,3.5682955,3.642007,3.6663129999999997,3.998723,3.753981,2011,52,2011,32
6396,1.0,0.010752688172043012,72.7,2.809177,3.112863,3.217391,3.092069,3.154763,3.490345,3.192069,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,93,2014,1161
6397,5.0,0.05154639175257732,80.4,2.167414,2.405322,2.913352,2.635294,2.653681,2.968627,2.770495,13.0,0.07344632768361582,26.5,3.4,3.353723,3.401609,3.536864,3.520077,3.772247,3.649638,2012,97,2012,177
6398,15.0,0.18292682926829268,99.7,2.348629,2.559328,2.627793,2.702476,2.808778,3.464486,3.156793,11.0,0.07586206896551724,26.1,3.8,3.84,3.44,3.943467,3.868014,4.125285,4.125285,2014,82,2014,145
6399,9.0,0.10975609756097561,102.8,1.888889,2.248457,2.248457,2.498457,2.33928,2.934579,2.220293,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,82,2014,1161
6400,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,13.0,0.1780821917808219,20.9,3.875,4.02753,3.833179,4.218619,4.075576,4.323883,4.218619,2010,37,2010,73
6401,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,13.0,0.1780821917808219,20.9,3.875,4.02753,3.833179,4.218619,4.075576,4.323883,4.218619,2010,70,2010,73
6402,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6403,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,0.0,0.0,28.6,3.963995,4.229527,3.641035,4.127404,4.047782,4.336971,4.073242,2014,343,2014,13
6404,8.0,0.21621621621621623,112.9,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,11.0,0.07586206896551724,26.1,3.8,3.84,3.44,3.943467,3.868014,4.125285,4.125285,2014,37,2014,145
6405,7.0,0.08433734939759036,85.9,2.6658918874172186,2.76849880794702,2.831314635761589,2.825579324503311,2.876100940397352,3.264186033112583,2.8854823907284777,13.0,0.07344632768361582,26.5,3.4,3.353723,3.401609,3.536864,3.520077,3.772247,3.649638,2012,83,2012,177
6406,46.0,0.3087248322147651,67.9,3.217796,3.415954,3.262108,3.593675,3.456708,3.56943,3.726648,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,149,2010,946
6407,6.0,0.047619047619047616,96.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,0.0,0.0,28.1,3.845895,4.147512,3.862488,4.047626,4.021571,4.14585,4.116703,2012,126,2012,12
6408,4.0,0.19047619047619047,98.4,2.076923,2.155998,2.685463,2.384807,2.433501,2.882616,2.337816,13.0,0.07344632768361582,26.5,3.4,3.353723,3.401609,3.536864,3.520077,3.772247,3.649638,2012,21,2012,177
6409,2.0,0.024096385542168676,72.4,2.7798635000000003,2.904027,3.1704325,2.987293,3.065696,3.494352,3.0174955,98.0,0.14080459770114942,79.3,2.945848,3.1072025,3.2811965,3.2081915,3.25009,3.6244414999999996,3.3143915,2015,83,2015,696
6410,6.0,0.09090909090909091,104.9,1.783206,1.777778,1.943333,1.737636,2.026325,2.736027,2.149504,1.0,0.03571428571428571,31.7,3.872145,4.257549,3.670993,4.093891,4.03272,4.317642,4.049732,2012,66,2012,28
6411,0.0,0.0,88.7,1.625,1.625,2.875,1.851935,2.038687,2.045238,1.994792,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,44,2010,946
6412,2.0,0.024096385542168676,72.4,2.7798635000000003,2.904027,3.1704325,2.987293,3.065696,3.494352,3.0174955,98.0,0.14080459770114942,79.3,2.945848,3.1072025,3.2811965,3.2081915,3.25009,3.6244414999999996,3.3143915,2015,83,2015,696
6413,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6414,1.0,0.010752688172043012,72.7,2.809177,3.112863,3.217391,3.092069,3.154763,3.490345,3.192069,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,93,2014,1161
6415,26.0,0.18309859154929578,101.7,2.33324,2.40873,2.87072,2.623745,2.761981,3.31321,2.972635,11.0,0.07586206896551724,26.1,3.8,3.84,3.44,3.943467,3.868014,4.125285,4.125285,2014,142,2014,145
6416,0.0,0.0,74.0,2.65028,2.681854,3.141387,2.681854,3.004475,3.644687,3.164915,86.0,0.08958333333333333,78.0,2.770263,2.866597,2.981828,3.136783,3.075887,3.581115,3.09405,2012,75,2012,960
6417,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,343,2014,1161
6418,0.0,0.0,67.0,3.3516355,3.4881305,3.536252,3.6828525,3.6032824999999997,3.9495994999999997,3.60877,98.0,0.14080459770114942,79.3,2.945848,3.1072025,3.2811965,3.2081915,3.25009,3.6244414999999996,3.3143915,2015,228,2015,696
6419,10.0,0.09523809523809523,102.5,2.4053044999999997,2.479087,2.5287195000000002,2.718865,2.7184340000000002,3.2531404999999998,2.926021,0.0,0.0,35.4,3.7405075,4.1683319999999995,3.549173,3.9922125,3.9549985000000003,4.193511,4.1688105,2015,105,2015,23
6420,0.0,0.0,109.4,2.136188,2.011188,1.934799,2.333333,2.103464,2.309799,1.888889,13.0,0.07344632768361582,26.5,3.4,3.353723,3.401609,3.536864,3.520077,3.772247,3.649638,2012,24,2012,177
6421,0.0,0.0,66.6,3.107811,3.2,3.45,3.617883,3.431244,3.881041,3.302093,6.0,0.0759493670886076,30.6,4.098098,4.323295,3.744272,4.122776,4.121983,4.360813,4.167922,2014,343,2014,79
6422,1.0,0.013333333333333334,105.8,2.016603,1.8879125,2.1052535,1.9411960000000001,2.147963,2.6810970000000003,2.2326635,0.0,0.0,26.9,3.904945,4.1885195,3.7517614999999997,4.087515,4.0346765,4.241410500000001,4.0949725,2013,75,2013,4
6423,18.0,0.29508196721311475,109.7,2.7359673027210873,2.774815925170067,2.878645554421768,2.8546591088435402,2.9063972789115673,3.281208517006805,2.901810602040815,17.0,0.10897435897435898,24.6,3.637126,3.8063719999999996,3.632851,3.86463,3.8314500000000002,4.031307,4.05314,2015,61,2015,156
6424,52.0,0.2653061224489796,67.6,3.282215,3.6028135,3.380953,3.5780950000000002,3.5640125,3.801234,3.7792275,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,196,2011,757
6425,15.0,0.18292682926829268,99.7,2.348629,2.559328,2.627793,2.702476,2.808778,3.464486,3.156793,11.0,0.07586206896551724,26.1,3.8,3.84,3.44,3.943467,3.868014,4.125285,4.125285,2014,82,2014,145
6426,15.0,0.15306122448979592,103.5,2.3225724999999997,2.3608225,2.883484,2.67706,2.7467495,3.3361795,2.8324935,35.0,0.18134715025906736,24.8,3.5999999999999996,3.5968615,3.4208045,3.7401655,3.6940455,3.948766,3.8874614999999997,2013,98,2013,193
6427,17.0,0.17525773195876287,81.1,2.177457,2.3613850000000003,2.6154,2.4069575,2.4922575,2.9307670000000003,2.438844,185.0,0.2019650655021834,77.5,2.7437695,2.871912,3.090053,3.083051,3.078012,3.545974,3.101926,2013,97,2013,916
6428,4.0,0.04878048780487805,104.3,2.25,1.998047,2.267174,2.144756,2.269601,2.626167,2.315823,11.0,0.07586206896551724,26.1,3.8,3.84,3.44,3.943467,3.868014,4.125285,4.125285,2014,82,2014,145
6429,1.0,0.010752688172043012,72.7,2.809177,3.112863,3.217391,3.092069,3.154763,3.490345,3.192069,213.0,0.1834625322997416,76.9,2.717276,2.877227,3.198278,3.029319,3.080137,3.510833,3.109802,2014,93,2014,1161
6430,17.0,0.17525773195876287,81.1,2.177457,2.3613850000000003,2.6154,2.4069575,2.4922575,2.9307670000000003,2.438844,185.0,0.2019650655021834,77.5,2.7437695,2.871912,3.090053,3.083051,3.078012,3.545974,3.101926,2013,97,2013,916
6431,2.0,0.15384615384615385,80.1,2.4754899999999997,2.4779465,2.4888500000000002,2.7574705,2.718156,3.3555815,2.7542855,0.0,0.0,43.1,3.432503,3.6584485,3.392141,3.658333,3.6626505,4.0693505000000005,3.814005,2011,13,2011,2
6432,52.0,0.2653061224489796,67.6,3.282215,3.6028135,3.380953,3.5780950000000002,3.5640125,3.801234,3.7792275,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,196,2011,757
