,factory_qtycount,del_date_scheduled_yr,factory_qtysum,factory_qtymean,factory_valsum,factory_valmean,factory_inssum,factory_insmean,factory_weightsum,factory_weightmean,factory_costsum,factory_costmean
5979,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5980,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5981,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5982,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5983,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5984,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5985,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5986,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5987,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5988,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5989,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5990,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5991,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5992,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5993,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5994,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5995,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5996,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5997,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5998,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
5999,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6000,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6001,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6002,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6003,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6004,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6005,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6006,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6007,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6008,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6009,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6010,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6011,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6012,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6013,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6014,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6015,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6016,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6017,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6018,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6019,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6020,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6021,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6022,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6023,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6024,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6025,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6026,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6027,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6028,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6029,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6030,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6031,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6032,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6033,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6034,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6035,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6036,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6037,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6038,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6039,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6040,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6041,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6042,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6043,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6044,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6045,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6046,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6047,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6048,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6049,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6050,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6051,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6052,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6053,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
6054,144,2015,6698341,46516.256944444445,49369501.550000004,342843.76076388895,53503.32000000001,371.5508333333334,799967.6396073238,5555.3308306064155,8678503.227806069,60267.38352643103
